date,open,high,low,close,volume
9/10/1990,0.4326,0.4543,0.4326,0.4511,19516800
9/11/1990,0.4481,0.4573,0.4355,0.4417,10185600
9/12/1990,0.4417,0.4511,0.4417,0.4449,12028800
9/13/1990,0.4511,0.4511,0.4326,0.4326,2268800
9/14/1990,0.4355,0.4573,0.4296,0.4543,7664000
9/17/1990,0.4511,0.4603,0.4511,0.4511,3072000
9/18/1990,0.4449,0.4603,0.4449,0.4603,11030400
9/19/1990,0.4543,0.4635,0.4543,0.4573,8956800
9/20/1990,0.4543,0.4603,0.4449,0.4481,5081600
9/21/1990,0.4511,0.4543,0.4417,0.4449,1337600
9/24/1990,0.4449,0.4481,0.4355,0.4387,5612800
9/25/1990,0.4449,0.4573,0.4449,0.4573,4713600
9/26/1990,0.4573,0.4573,0.4264,0.4326,12672000
9/27/1990,0.4387,0.4387,0.3554,0.3923,24771200
9/28/1990,0.3861,0.4108,0.377,0.3987,6070400
10/1/1990,0.414,0.4234,0.414,0.4234,10131200
10/2/1990,0.4202,0.4326,0.414,0.4202,6128000
10/3/1990,0.4108,0.4234,0.4108,0.4202,2844800
10/4/1990,0.417,0.4202,0.4049,0.4049,4147200
10/5/1990,0.4049,0.4049,0.3831,0.3831,3353600
10/8/1990,0.3923,0.3923,0.3614,0.374,9324800
10/9/1990,0.3676,0.3987,0.3614,0.374,777600
10/10/1990,0.3708,0.377,0.3646,0.3676,18979200
10/11/1990,0.3676,0.3676,0.3246,0.3493,17308800
10/12/1990,0.3522,0.3522,0.3367,0.3461,16902400
10/15/1990,0.3493,0.377,0.3461,0.377,3820800
10/16/1990,0.3676,0.3708,0.3554,0.3614,5616000
10/17/1990,0.3554,0.3831,0.3554,0.3708,4307200
10/18/1990,0.3708,0.4017,0.3676,0.4017,6374400
10/19/1990,0.4079,0.4079,0.3893,0.3987,4073600
10/22/1990,0.3955,0.4355,0.3955,0.4234,4099200
10/23/1990,0.417,0.4296,0.414,0.4264,4224000
10/24/1990,0.4234,0.4355,0.4202,0.4326,2451200
10/25/1990,0.4296,0.4355,0.417,0.417,6803200
10/26/1990,0.4202,0.4202,0.4108,0.417,6147200
10/29/1990,0.4234,0.4264,0.3893,0.3923,5222400
10/30/1990,0.3955,0.4234,0.3923,0.4202,11059200
10/31/1990,0.4326,0.4543,0.4296,0.4355,28723200
11/1/1990,0.4387,0.4481,0.4326,0.4449,16940800
11/2/1990,0.4481,0.4543,0.4326,0.4449,9625600
11/5/1990,0.4511,0.4543,0.4387,0.4511,6752000
11/6/1990,0.4635,0.4635,0.4234,0.4296,10131200
11/7/1990,0.4296,0.4355,0.4202,0.4264,7561600
11/8/1990,0.4234,0.4355,0.4202,0.4264,5804800
11/9/1990,0.4326,0.4326,0.4234,0.4264,5801600
11/12/1990,0.4296,0.4729,0.4296,0.4696,11334400
11/13/1990,0.4664,0.4729,0.4573,0.4729,9219200
11/14/1990,0.4664,0.479,0.4635,0.4729,8192000
11/15/1990,0.4696,0.4976,0.4664,0.4882,11971200
11/16/1990,0.4912,0.4912,0.4664,0.4696,5091200
11/19/1990,0.4758,0.482,0.4603,0.479,9174400
11/20/1990,0.482,0.4882,0.4635,0.4635,2345600
11/21/1990,0.4696,0.4729,0.4603,0.4696,4172800
11/23/1990,0.4635,0.4696,0.4573,0.4603,1555200
11/26/1990,0.4573,0.4696,0.4543,0.4664,2576000
11/27/1990,0.479,0.4976,0.4729,0.4976,8048000
11/28/1990,0.5038,0.5129,0.4944,0.4944,13843200
11/29/1990,0.4912,0.4976,0.482,0.4976,4825600
11/30/1990,0.4976,0.5005,0.4882,0.5005,5152000
12/3/1990,0.5005,0.5038,0.482,0.4944,9571200
12/4/1990,0.4882,0.5314,0.4882,0.5285,46230400
12/5/1990,0.5344,0.5685,0.5344,0.5562,51196800
12/6/1990,0.5653,0.5685,0.5406,0.55,34012800
12/7/1990,0.55,0.5562,0.5438,0.55,12649600
12/10/1990,0.5438,0.55,0.5344,0.5344,4051200
12/11/1990,0.5285,0.5406,0.5253,0.5253,10848000
12/12/1990,0.5285,0.5376,0.5191,0.5376,3964800
12/13/1990,0.5376,0.55,0.5344,0.5376,11683200
12/14/1990,0.5406,0.5406,0.5344,0.5406,2688000
12/17/1990,0.5344,0.5406,0.5314,0.5376,22243200
12/18/1990,0.5344,0.55,0.5253,0.55,6275200
12/19/1990,0.5623,0.5809,0.5532,0.5653,28041600
12/20/1990,0.5623,0.5717,0.5562,0.5653,4508800
12/21/1990,0.5653,0.5685,0.5623,0.5653,4812800
12/24/1990,0.5653,0.5653,0.5623,0.5623,1532800
12/26/1990,0.5653,0.5685,0.5623,0.5653,4345600
12/27/1990,0.5685,0.5932,0.5623,0.5717,10928000
12/28/1990,0.5717,0.5747,0.5653,0.5685,32262400
12/31/1990,0.5717,0.5747,0.5685,0.5747,6764800
1/2/1991,0.5747,0.5932,0.5653,0.5653,13142400
1/3/1991,0.5653,0.5747,0.5191,0.5285,17644800
1/4/1991,0.5253,0.5314,0.5038,0.5253,12537600
1/7/1991,0.5129,0.5314,0.5005,0.5038,9670400
1/8/1991,0.5097,0.5253,0.5038,0.5253,15081600
1/9/1991,0.5285,0.5406,0.5038,0.5097,9872000
1/10/1991,0.5159,0.5253,0.4944,0.5223,15174400
1/11/1991,0.5223,0.5376,0.5223,0.5285,11033600
1/14/1991,0.5223,0.5406,0.5223,0.5376,7523200
1/15/1991,0.5376,0.5591,0.5344,0.5532,12646400
1/16/1991,0.5532,0.5685,0.547,0.5685,11081600
1/17/1991,0.5779,0.5932,0.5779,0.5838,13404800
1/18/1991,0.5871,0.5965,0.5809,0.5965,22672000
1/21/1991,0.5871,0.6118,0.5871,0.6056,11193600
1/22/1991,0.6118,0.6147,0.6056,0.6086,16240000
1/23/1991,0.6056,0.6212,0.6056,0.618,6851200
1/24/1991,0.6273,0.6365,0.6212,0.6273,3948800
1/25/1991,0.6273,0.6459,0.6241,0.6303,4134400
1/28/1991,0.6365,0.7015,0.6303,0.6612,15292800
1/29/1991,0.6768,0.7107,0.6768,0.6921,32995200
1/30/1991,0.6921,0.7107,0.6921,0.7107,18060800
1/31/1991,0.7107,0.7136,0.6798,0.6798,20048000
2/1/1991,0.6827,0.7168,0.6827,0.7107,7180800
2/4/1991,0.7136,0.7354,0.7136,0.7292,10147200
2/5/1991,0.7322,0.7354,0.7262,0.7262,14697600
2/6/1991,0.72,0.7262,0.6983,0.7262,14169600
2/7/1991,0.72,0.7262,0.6674,0.6798,12352000
2/8/1991,0.6827,0.6889,0.6706,0.6768,12662400
2/11/1991,0.6827,0.7168,0.6768,0.7168,14851200
2/12/1991,0.7354,0.8251,0.7262,0.8157,30556800
2/13/1991,0.8004,0.8157,0.7878,0.8125,21628800
2/14/1991,0.8125,0.8372,0.8095,0.8189,14896000
2/15/1991,0.8251,0.831,0.791,0.8033,20006400
2/19/1991,0.8033,0.8033,0.7816,0.7848,13740800
2/20/1991,0.7848,0.7878,0.7415,0.7509,23052800
2/21/1991,0.7539,0.7601,0.7383,0.7477,21635200
2/22/1991,0.7539,0.7848,0.7477,0.7757,12844800
2/25/1991,0.7786,0.8095,0.7786,0.8033,19219200
2/26/1991,0.791,0.7972,0.7601,0.7663,6000000
2/27/1991,0.7695,0.791,0.7477,0.7848,11382400
2/28/1991,0.7786,0.7786,0.7262,0.7448,28579200
3/1/1991,0.7477,0.7509,0.7354,0.7415,12457600
3/4/1991,0.7477,0.7631,0.7322,0.7631,20985600
3/5/1991,0.7631,0.7972,0.7601,0.7942,27878400
3/6/1991,0.8095,0.8189,0.7972,0.8063,28508800
3/7/1991,0.8063,0.8125,0.7816,0.7816,5523200
3/8/1991,0.7878,0.7878,0.7695,0.7724,2428800
3/11/1991,0.7663,0.7695,0.7415,0.7448,8115200
3/12/1991,0.7415,0.7786,0.7383,0.7663,95628800
3/13/1991,0.7663,0.8157,0.7663,0.8063,40502400
3/14/1991,0.8125,0.8342,0.8004,0.8095,18483200
3/15/1991,0.8033,0.8095,0.8004,0.8063,7852800
3/18/1991,0.8004,0.8651,0.8004,0.8619,18604800
3/19/1991,0.8557,0.9084,0.8436,0.8931,22432000
3/20/1991,0.9022,0.9517,0.8899,0.9455,25446400
3/21/1991,0.9546,0.9608,0.9178,0.9331,31107200
3/22/1991,0.9269,0.9702,0.9114,0.9578,20112000
3/25/1991,0.9578,0.9734,0.9455,0.9517,6803200
3/26/1991,0.9546,1.0196,0.9517,1.0167,19808000
3/27/1991,1.0196,1.0661,1.0134,1.0258,21404800
3/28/1991,1.0228,1.0288,0.9517,0.9702,32041600
4/1/1991,0.9702,0.9702,0.9455,0.9578,9708800
4/2/1991,0.9608,1.032,0.9578,1.032,24729600
4/3/1991,1.0382,1.0752,1.0288,1.0414,23411200
4/4/1991,1.0476,1.0476,0.9887,0.9981,12953600
4/5/1991,0.9981,1.0196,0.9887,1.0102,14188800
4/8/1991,1.0073,1.0134,0.9919,1.0041,11545600
4/9/1991,1.0134,1.0258,0.9734,0.9793,16006400
4/10/1991,0.9734,0.9855,0.9487,0.9855,18016000
4/11/1991,0.9949,1.0102,0.9887,1.0102,24752000
4/12/1991,1.0196,1.0414,1.0134,1.035,14768000
4/15/1991,1.032,1.0597,1.032,1.0567,18265600
4/16/1991,1.0597,1.1061,1.0476,1.1061,25283200
4/17/1991,1.1247,1.1276,1.0782,1.0938,13603200
4/18/1991,1.0844,1.1185,1.0782,1.0908,20473600
4/19/1991,1.0844,1.0844,1.035,1.0567,15612800
4/22/1991,1.0505,1.0535,1.0073,1.0288,12016000
4/23/1991,1.0414,1.0443,0.9702,0.9855,14419200
4/24/1991,1.0041,1.0196,0.9826,0.9826,19299200
4/25/1991,0.9764,0.9764,0.9146,0.9578,32009600
4/26/1991,0.9487,1.0228,0.9361,1.0134,21907200
4/29/1991,1.0196,1.0476,0.9919,0.9919,26409600
4/30/1991,0.9826,0.9949,0.9455,0.9734,21072000
5/1/1991,0.9764,1.0041,0.9702,1.0011,23683200
5/2/1991,1.0134,1.0414,1.0073,1.0258,12348800
5/3/1991,1.0258,1.035,1.0167,1.0288,11308800
5/6/1991,1.0443,1.0938,1.0443,1.0844,44137600
5/7/1991,1.0938,1.1403,1.0876,1.1309,25443200
5/8/1991,1.1276,1.1309,1.1061,1.1123,13104000
5/9/1991,1.1155,1.1247,1.0782,1.1061,25875200
5/10/1991,1.1061,1.1061,1.0876,1.0876,8662400
5/13/1991,1.1,1.1061,1.0567,1.0567,13542400
5/14/1991,1.0535,1.0629,1.0443,1.0567,9478400
5/15/1991,1.0505,1.0723,1.0476,1.0505,13136000
5/16/1991,1.0535,1.0629,1.0476,1.0629,8425600
5/17/1991,1.0597,1.097,1.0567,1.0908,5356800
5/20/1991,1.0938,1.1338,1.0876,1.1276,13456000
5/21/1991,1.1403,1.208,1.137,1.1771,25459200
5/22/1991,1.1865,1.1988,1.1712,1.1897,13417600
5/23/1991,1.2018,1.2359,1.1959,1.2174,19123200
5/24/1991,1.2213,1.2243,1.184,1.1904,14944000
5/28/1991,1.1934,1.1934,1.1749,1.184,12022400
5/29/1991,1.1872,1.1872,1.1593,1.1719,17040000
5/30/1991,1.1749,1.2181,1.1687,1.2181,13539200
5/31/1991,1.2181,1.2213,1.2026,1.212,7126400
6/3/1991,1.2087,1.2152,1.1934,1.2058,12214400
6/4/1991,1.2026,1.2026,1.1593,1.1934,23257600
6/5/1991,1.1904,1.1996,1.113,1.1224,21228800
6/6/1991,1.1254,1.1284,1.0697,1.1036,40236800
6/7/1991,1.0977,1.1068,1.0603,1.0883,20032000
6/10/1991,1.0883,1.0977,1.0821,1.0915,11817600
6/11/1991,1.0915,1.1224,1.0883,1.113,11996800
6/12/1991,1.1192,1.1192,1.0915,1.1098,12412800
6/13/1991,1.1068,1.1719,1.1006,1.1687,8604800
6/14/1991,1.181,1.1966,1.1687,1.1749,7856000
6/17/1991,1.184,1.1904,1.1749,1.184,8006400
6/18/1991,1.1904,1.2058,1.1719,1.1749,9942400
6/19/1991,1.1625,1.181,1.1501,1.1687,7971200
6/20/1991,1.1593,1.2026,1.1563,1.181,9763200
6/21/1991,1.184,1.1966,1.1749,1.1872,12480000
6/24/1991,1.1749,1.1778,1.1224,1.1254,11580800
6/25/1991,1.1284,1.1377,1.0945,1.1036,8777600
6/26/1991,1.1006,1.1439,1.0977,1.1377,13932800
6/27/1991,1.1377,1.141,1.1224,1.1316,6057600
6/28/1991,1.1254,1.1345,1.1068,1.1098,8857600
7/1/1991,1.1192,1.1872,1.1192,1.1778,13433600
7/2/1991,1.1625,1.2026,1.1625,1.1778,14406400
7/3/1991,1.1749,1.181,1.1563,1.1593,5344000
7/5/1991,1.1593,1.1593,1.141,1.141,1523200
7/8/1991,1.1254,1.1625,1.1224,1.1625,12112000
7/9/1991,1.181,1.2181,1.1749,1.1996,16441600
7/10/1991,1.2058,1.2367,1.2058,1.2181,16592000
7/11/1991,1.2213,1.2335,1.212,1.2335,7289600
7/12/1991,1.2399,1.3047,1.2305,1.2985,14595200
7/15/1991,1.3109,1.3418,1.3047,1.3356,9145600
7/16/1991,1.3356,1.3356,1.3077,1.3109,12195200
7/17/1991,1.2985,1.3077,1.2367,1.2738,20659200
7/18/1991,1.2738,1.3294,1.2738,1.3262,10332800
7/19/1991,1.3324,1.351,1.3203,1.3418,15996800
7/22/1991,1.3418,1.351,1.3047,1.3171,11385600
7/23/1991,1.3203,1.3203,1.2614,1.2768,9862400
7/24/1991,1.2676,1.2768,1.2429,1.252,11475200
7/25/1991,1.252,1.28,1.2429,1.28,5894400
7/26/1991,1.2862,1.2985,1.2676,1.2923,3782400
7/29/1991,1.2862,1.2894,1.2152,1.2213,20627200
7/30/1991,1.2429,1.2491,1.212,1.2335,16832000
7/31/1991,1.2491,1.2491,1.2335,1.2429,9046400
8/1/1991,1.2429,1.2862,1.2429,1.2862,12268800
8/2/1991,1.2923,1.2923,1.2305,1.2491,16659200
8/5/1991,1.212,1.2181,1.1996,1.2087,48864000
8/6/1991,1.2058,1.212,1.1563,1.1872,46000000
8/7/1991,1.1904,1.2552,1.181,1.2429,27702400
8/8/1991,1.2491,1.3015,1.2429,1.2708,13481600
8/9/1991,1.2181,1.2243,1.1749,1.1996,40124800
8/12/1991,1.2058,1.2058,1.1501,1.181,21651200
8/13/1991,1.1872,1.2026,1.181,1.1872,18624000
8/14/1991,1.1904,1.2181,1.181,1.2152,21388800
8/15/1991,1.2181,1.2614,1.2087,1.2461,12844800
8/16/1991,1.2367,1.2491,1.2058,1.2367,11420800
8/19/1991,1.1872,1.1934,1.1563,1.1749,16284800
8/20/1991,1.1872,1.1996,1.1749,1.1934,9952000
8/21/1991,1.2058,1.2181,1.181,1.2181,14841600
8/22/1991,1.2213,1.2367,1.1996,1.2058,8070400
8/23/1991,1.1996,1.2367,1.1996,1.2305,7987200
8/26/1991,1.2243,1.2614,1.2243,1.2429,15136000
8/27/1991,1.2429,1.348,1.2429,1.3294,16924800
8/28/1991,1.3294,1.3665,1.3109,1.348,9513600
8/29/1991,1.348,1.348,1.3047,1.3047,5638400
8/30/1991,1.3109,1.3109,1.2738,1.2738,9036800
9/3/1991,1.2862,1.2862,1.2367,1.2399,7414400
9/4/1991,1.2429,1.2491,1.1501,1.1563,27360000
9/5/1991,1.1749,1.181,1.0945,1.113,42092800
9/6/1991,1.1192,1.181,1.113,1.1377,24348800
9/9/1991,1.1192,1.1254,1.0821,1.113,22512000
9/10/1991,1.1068,1.1192,0.9955,1.0603,54870400
9/11/1991,1.0945,1.1254,1.0759,1.113,42348800
9/12/1991,1.1501,1.2367,1.1377,1.2152,25164800
9/13/1991,1.2181,1.2676,1.2058,1.2552,23846400
9/16/1991,1.2614,1.2676,1.2243,1.2367,10633600
9/17/1991,1.2243,1.2367,1.1934,1.2181,9996800
9/18/1991,1.2058,1.2552,1.2058,1.2429,7814400
9/19/1991,1.2552,1.2985,1.2305,1.2367,11228800
9/20/1991,1.2305,1.2676,1.2305,1.2367,20937600
9/23/1991,1.2429,1.2738,1.2367,1.2676,11920000
9/24/1991,1.2552,1.28,1.2491,1.2491,5763200
9/25/1991,1.2676,1.2985,1.2552,1.28,8041600
9/26/1991,1.2738,1.2862,1.2676,1.2738,12905600
9/27/1991,1.2862,1.2862,1.2676,1.2862,9228800
9/30/1991,1.2738,1.3418,1.2738,1.3356,13756800
10/1/1991,1.3356,1.3356,1.2985,1.3047,9331200
10/2/1991,1.3109,1.3109,1.2738,1.2985,8806400
10/3/1991,1.2862,1.2985,1.2614,1.2862,6323200
10/4/1991,1.2862,1.2923,1.2676,1.2862,3955200
10/7/1991,1.2676,1.2923,1.2614,1.2676,7731200
10/8/1991,1.2676,1.2862,1.2676,1.28,4598400
10/9/1991,1.2862,1.3324,1.2738,1.3109,7494400
10/10/1991,1.3233,1.3233,1.3047,1.3203,1952000
10/11/1991,1.3203,1.3294,1.3171,1.3294,2547200
10/14/1991,1.3294,1.351,1.3203,1.351,2064000
10/15/1991,1.3542,1.3945,1.351,1.3819,3571200
10/16/1991,1.3851,1.4407,1.3851,1.4378,3577600
10/17/1991,1.4378,1.4655,1.416,1.4252,9049600
10/18/1991,1.4252,1.4717,1.4192,1.4625,3872000
10/21/1991,1.4625,1.4625,1.4593,1.4625,3145600
10/22/1991,1.4625,1.4808,1.4561,1.4655,4028800
10/23/1991,1.4655,1.4655,1.4593,1.4655,4611200
10/24/1991,1.4778,1.4934,1.4655,1.4655,6204800
10/25/1991,1.4655,1.4687,1.4625,1.4687,1616000
10/28/1991,1.4593,1.4655,1.4593,1.4593,2633600
10/29/1991,1.4625,1.4625,1.4531,1.4625,1718400
10/30/1991,1.4625,1.5303,1.4625,1.5303,4473600
10/31/1991,1.5335,1.6015,1.5335,1.583,6377600
11/1/1991,1.583,1.6015,1.5768,1.5768,7033600
11/4/1991,1.5706,1.5706,1.484,1.5055,5408000
11/5/1991,1.5055,1.512,1.4717,1.5088,2803200
11/6/1991,1.5088,1.5397,1.4778,1.5397,3398400
11/7/1991,1.5488,1.5488,1.5026,1.5055,5472000
11/8/1991,1.5088,1.5149,1.4994,1.5149,5497600
11/11/1991,1.5211,1.555,1.512,1.552,3318400
11/12/1991,1.555,1.5797,1.5397,1.5736,4316800
11/13/1991,1.5582,1.5768,1.552,1.5706,3100800
11/14/1991,1.5768,1.5891,1.5768,1.5862,5929600
11/15/1991,1.583,1.5891,1.5397,1.5582,5728000
11/18/1991,1.555,1.555,1.5149,1.5367,6806400
11/19/1991,1.5367,1.5397,1.484,1.5026,8873600
11/20/1991,1.5026,1.5026,1.4378,1.4625,9670400
11/21/1991,1.4625,1.5026,1.4625,1.4964,5478400
11/22/1991,1.4994,1.5026,1.4717,1.4872,6508800
11/25/1991,1.4902,1.4902,1.4593,1.4655,3945600
11/26/1991,1.4717,1.4808,1.4655,1.4687,3020800
11/27/1991,1.4687,1.4902,1.4687,1.484,2563200
11/29/1991,1.4902,1.4934,1.484,1.4872,822400
12/2/1991,1.484,1.5241,1.4717,1.5149,6348800
12/3/1991,1.5088,1.5644,1.5088,1.552,5849600
12/4/1991,1.555,1.5797,1.5459,1.5644,4508800
12/5/1991,1.5706,1.583,1.5582,1.5614,2336000
12/6/1991,1.5582,1.5768,1.5459,1.5676,2995200
12/9/1991,1.5736,1.5862,1.5736,1.5768,3718400
12/10/1991,1.5797,1.623,1.5736,1.6077,2985600
12/11/1991,1.6139,1.6171,1.5953,1.6077,3657600
12/12/1991,1.6109,1.6171,1.6045,1.6139,2092800
12/13/1991,1.6139,1.6787,1.6139,1.6757,6172800
12/16/1991,1.6787,1.7034,1.6666,1.6943,2313600
12/17/1991,1.6881,1.6881,1.6572,1.6695,3449600
12/18/1991,1.6695,1.6695,1.6386,1.651,3932800
12/19/1991,1.6448,1.6572,1.6324,1.651,2505600
12/20/1991,1.6633,1.6666,1.6448,1.651,3321600
12/23/1991,1.651,1.6943,1.651,1.6913,3116800
12/24/1991,1.6972,1.7375,1.6972,1.7314,2345600
12/26/1991,1.7375,1.8241,1.7375,1.8179,2355200
12/27/1991,1.8179,1.883,1.8117,1.883,3417600
12/30/1991,1.8765,1.926,1.8612,1.926,3942400
12/31/1991,1.926,1.9354,1.8427,1.8427,8854400
1/2/1992,1.8365,1.8518,1.8179,1.8179,4099200
1/3/1992,1.8798,1.9601,1.8736,1.9572,5900800
1/6/1992,1.9663,2.0096,1.9601,1.9849,4588800
1/7/1992,1.9787,1.9787,1.954,1.9663,2057600
1/8/1992,1.9572,1.9755,1.9478,1.9693,4451200
1/9/1992,1.9849,2.087,1.9849,2.0467,5843200
1/10/1992,2.0405,2.0561,2.0405,2.0497,2096000
1/13/1992,2.0497,2.0497,2.0096,2.0158,3366400
1/14/1992,2.0158,2.1209,2.0158,2.1177,5907200
