date,open,high,low,close,volume
1/5/2021,241.22,246.9467,239.7333,245.0367,90447342
1/6/2021,252.83,258,249.7,251.9933,134099895
1/7/2021,259.21,272.33,258.4,272.0133,150300168
1/8/2021,285.3333,294.83,279.4633,293.34,225166584
1/11/2021,283.1333,284.81,267.8741,270.3967,178662438
1/12/2021,277,289.3333,275.78,283.1467,137956707
1/13/2021,284.2533,286.8233,277.3333,284.8033,98076813
1/14/2021,281.13,287.6667,279.5833,281.6667,93798981
1/15/2021,284,286.6333,273.0333,275.3867,116332788
1/19/2021,279.2667,283.3333,277.6667,281.5167,75162171
1/20/2021,286.2467,286.5,279.0933,283.4833,74818593
1/21/2021,285,285.24,280.4734,281.6633,61794399
1/22/2021,278.1033,282.6667,276.2067,282.2133,60199491
1/25/2021,285,300.1333,279.6067,293.6,122572947
1/26/2021,297.1267,298.6333,290.5333,294.3633,69394809
1/27/2021,290.1167,297.1667,286.22,288.0533,82001865
1/28/2021,273.3333,282.6667,267,278.4767,78479022
1/29/2021,276.6668,280.8033,260.0333,264.51,104972262
2/1/2021,271.43,280.6667,265.1867,279.9367,75509424
2/2/2021,281.56,293.5,280.7335,290.93,71994294
2/3/2021,292.34,292.6933,284.3549,284.8967,55030530
2/4/2021,285,285.5,277.8067,283.33,47437983
2/5/2021,281.6667,288.2567,279.6567,284.0767,55699911
2/8/2021,289.89,292.59,284.9167,287.8067,60055908
2/9/2021,285.04,286.6,280.5833,283.1533,45472953
2/10/2021,281.2117,281.6067,266.6733,268.2733,107170332
2/11/2021,270.8133,276.6266,267.2417,270.5533,64460316
2/12/2021,267.0867,272.4433,261.7769,272.04,71304939
2/16/2021,272.6667,273.6667,264.1467,265.4067,59406972
2/17/2021,259.6967,266.6133,254.0033,266.05,78236694
2/18/2021,260.3,264.8967,258.7567,262.46,53871174
2/19/2021,265,265.5966,259.1233,260.4333,56874765
2/22/2021,254.2133,256.1667,236.7333,238.1667,111809148
2/23/2021,220.71,237.87,206.3333,232.9467,199820646
2/24/2021,237.2833,248.3333,231.39,247.34,110300850
2/25/2021,242.05,245.7355,223.5267,227.4067,117071565
2/26/2021,233.3333,235.5667,219.8367,225.1667,123267519
3/1/2021,230.0367,290.6667,228.35,239.4767,81408717
3/2/2021,239.4267,240.37,228.3333,228.8133,71196474
3/3/2021,229.33,233.5667,217.235,217.7333,89245155
3/4/2021,218.6,291.3133,200,207.1467,197758590
3/5/2021,208.6867,209.2806,179.83,199.3167,268189377
3/8/2021,200.1833,206.7083,186.2633,187.6667,155360874
3/9/2021,202.7267,226.03,198.4033,224.5267,202569984
3/10/2021,233.4333,239.2833,218.3533,222.6867,181817016
3/11/2021,233.1333,234.1667,225.7267,233.2,108761676
3/12/2021,223.3333,231.6267,222.0465,231.2433,100751520
3/15/2021,231.3633,237.7267,228.0133,235.98,87252459
3/16/2021,234.45,235.9733,223.6667,225.6267,95731737
3/17/2021,218.9567,234.5767,217.0033,233.9367,120246279
3/18/2021,228.0967,229.7433,217.3333,217.72,100107066
3/19/2021,215.5333,219.0767,208.2067,218.29,128681934
3/22/2021,228.1967,233.2067,222.9167,223.3333,118536663
3/23/2021,225.2567,225.9333,219.17,220.72,86107815
3/24/2021,222.6367,222.6733,210.0367,210.09,100672941
3/25/2021,204.3333,215.1667,203.1667,213.4633,117674550
3/26/2021,213.9567,214.6067,199.9633,206.2367,101558481
3/29/2021,205.2133,205.4933,198.6733,203.7633,85910955
3/30/2021,200.5833,212.5533,197.0033,211.8733,117327753
3/31/2021,215.54,224,213.7033,222.6433,100011864
4/1/2021,229.4567,230.8068,219.8067,220.5833,105895134
4/5/2021,235.9033,236.0533,228.2333,230.35,124060650
4/6/2021,230.1,232.1833,227.1233,230.54,84815517
4/7/2021,229,230.46,222.6133,223.6567,78928299
4/8/2021,225.7933,229.85,223.8817,227.9333,71772987
4/9/2021,225.9233,226.99,223.1433,225.6733,64311261
4/12/2021,228.5667,234.9333,227.3633,233.9933,87407010
4/13/2021,237.5667,254.3333,236.8867,254.1067,133958424
4/14/2021,256.9,260.2633,242.6767,244.0767,147052302
4/15/2021,247.7,247.8967,240.4367,246.2833,83546700
4/16/2021,242.8833,249.8033,241.5333,246.5933,83938578
4/19/2021,239.8667,241.8,230.6,238.21,119058678
4/20/2021,239.14,245.75,236.895,239.6633,106827114
4/21/2021,234.9233,248.28,232.6667,248.04,93646542
4/22/2021,247.1667,251.2567,239.3467,239.8967,106770765
4/23/2021,239.9333,245.7867,238.4867,243.1333,85241667
4/26/2021,247,249.7667,244.2018,246.0667,86294334
4/27/2021,239.32,241.3333,234.45,234.9133,88310985
4/28/2021,232.1367,236.1667,231.2,231.4667,66813141
4/29/2021,233.17,234.0833,222.8334,225.6667,86536347
4/30/2021,222.53,238.49,222.0467,236.48,122276166
5/3/2021,234.6,235.3333,226.8333,228.3,81129429
5/4/2021,226.3133,227.8155,219.2337,224.5333,89217957
5/5/2021,227.02,228.4318,222.4467,223.6467,65705682
